40.37,0.49,0.67182,0
40.37,0.5,0.66616,0
40.36,0,1.3311,0
40.36,0.01,1.2913,0
40.36,0.02,1.2499,0
40.36,0.03,1.2076,0
40.36,0.04,1.165,0
40.36,0.05,1.1226,0
40.36,0.06,1.0809,0
40.36,0.07,1.0401,0
40.36,0.08,1.0008,0
40.36,0.09,0.96677,0
40.36,0.1,0.9312,0
40.36,0.11,0.89791,0
40.36,0.12,0.86716,0
40.36,0.13,0.83918,0
40.36,0.14,0.8141,0
40.36,0.15,0.79203,0
40.36,0.16,0.77297,0
40.36,0.17,0.75686,0
40.36,0.18,0.74357,0
40.36,0.19,0.73293,0
40.36,0.2,0.72473,0
40.36,0.21,0.71874,0
40.36,0.22,0.71472,0
40.36,0.23,0.71244,0
40.36,0.24,0.71165,0
40.36,0.25,0.71211,0
40.36,0.26,0.7136,0
40.36,0.27,0.71586,0
40.36,0.28,0.71864,0
40.36,0.29,0.72168,0
40.36,0.3,0.72244,0
40.36,0.31,0.7253,0
40.36,0.32,0.72766,0
40.36,0.33,0.72932,0
40.36,0.34,0.72966,0
40.36,0.35,0.7295,0
40.36,0.36,0.72831,0
40.36,0.37,0.72609,0
40.36,0.38,0.72291,0
40.36,0.39,0.71888,0
40.36,0.4,0.71414,0
40.36,0.41,0.70886,0
40.36,0.42,0.70322,0
40.36,0.43,0.69772,0
40.36,0.44,0.69018,0
40.36,0.45,0.68042,0
40.36,0.46,0.67496,0
40.36,0.47,0.66977,0
40.36,0.48,0.66491,0
40.36,0.49,0.66043,0
40.36,0.5,0.65635,0
40.35,0,1.3652,0
40.35,0.01,1.3224,0
40.35,0.02,1.278,0
40.35,0.03,1.2329,0
40.35,0.04,1.1876,0
40.35,0.05,1.1427,0
40.35,0.06,1.0985,0
40.35,0.07,1.0556,0
40.35,0.08,1.0142,0
40.35,0.09,0.97822,0
40.35,0.1,0.94091,0
40.35,0.11,0.90602,0
40.35,0.12,0.87382,0
40.35,0.13,0.84451,0
40.35,0.14,0.81823,0
40.35,0.15,0.79505,0
40.35,0.16,0.77497,0
40.35,0.17,0.7579,0
40.35,0.18,0.74368,0
40.35,0.19,0.73212,0
40.35,0.2,0.72297,0
40.35,0.21,0.71598,0
40.35,0.22,0.7109,0
40.35,0.23,0.70745,0
40.35,0.24,0.70538,0
40.35,0.25,0.70446,0
40.35,0.26,0.70445,0
40.35,0.27,0.70513,0
40.35,0.28,0.70627,0
40.35,0.29,0.70766,0
40.35,0.3,0.70675,0
40.35,0.31,0.70808,0
40.35,0.32,0.70905,0
40.35,0.33,0.70952,0
40.35,0.34,0.7089,0
40.35,0.35,0.70804,0
40.35,0.36,0.70643,0
40.35,0.37,0.70408,0
40.35,0.38,0.70104,0
40.35,0.39,0.69742,0
40.35,0.4,0.69332,0
40.35,0.41,0.68888,0
40.35,0.42,0.68424,0
40.35,0.43,0.67988,0
40.35,0.44,0.67355,0
40.35,0.45,0.66503,0
40.35,0.46,0.66097,0
40.35,0.47,0.65723,0
40.35,0.48,0.65385,0
40.35,0.49,0.65086,0
40.35,0.5,0.64829,0
40.34,0,1.3999,0
40.34,0.01,1.3538,0
40.34,0.02,1.3064,0
40.34,0.03,1.2583,0
40.34,0.04,1.2101,0
40.34,0.05,1.1625,0
40.34,0.06,1.1159,0
40.34,0.07,1.0707,0
40.34,0.08,1.0271,0
40.34,0.09,0.98913,0
40.34,0.1,0.95002,0
40.34,0.11,0.91349,0
40.34,0.12,0.8798,0
40.34,0.13,0.84912,0
40.34,0.14,0.8216,0
40.34,0.15,0.79728,0
40.34,0.16,0.77615,0
40.34,0.17,0.75808,0
40.34,0.18,0.74292,0
40.34,0.19,0.73042,0
40.34,0.2,0.72034,0
40.34,0.21,0.71239,0
40.34,0.22,0.70629,0
40.34,0.23,0.70176,0
40.34,0.24,0.69854,0
40.34,0.25,0.69638,0
40.34,0.26,0.69506,0
40.34,0.27,0.69437,0
40.34,0.28,0.69411,0
40.34,0.29,0.6941,0
40.34,0.3,0.6918,0
40.34,0.31,0.69186,0
40.34,0.32,0.6917,0
40.34,0.33,0.69121,0
40.34,0.34,0.68984,0
40.34,0.35,0.68845,0
40.34,0.36,0.68657,0
40.34,0.37,0.6842,0
40.34,0.38,0.68138,0
40.34,0.39,0.6782,0
40.34,0.4,0.67475,0
40.34,0.41,0.67113,0
40.34,0.42,0.66747,0
40.34,0.43,0.66419,0
40.34,0.44,0.65901,0
40.34,0.45,0.65167,0
40.34,0.46,0.64893,0
40.34,0.47,0.64655,0
40.34,0.48,0.64457,0
40.34,0.49,0.643,0
40.34,0.5,0.64186,0
40.33,0,1.4351,0
40.33,0.01,1.3856,0
40.33,0.02,1.3349,0
40.33,0.03,1.2836,0
40.33,0.04,1.2326,0
40.33,0.05,1.1822,0
40.33,0.06,1.133,0
40.33,0.07,1.0853,0
40.33,0.08,1.0396,0
40.33,0.09,0.99947,0
40.33,0.1,0.95851,0
40.33,0.11,0.92029,0
40.33,0.12,0.88506,0
40.33,0.13,0.85298,0
40.33,0.14,0.82418,0
40.33,0.15,0.7987,0
40.33,0.16,0.77648,0
40.33,0.17,0.7574,0
40.33,0.18,0.74128,0
40.33,0.19,0.72786,0
40.33,0.2,0.71686,0
40.33,0.21,0.70798,0
40.33,0.22,0.70093,0
40.33,0.23,0.69541,0
40.33,0.24,0.69116,0
40.33,0.25,0.68793,0
40.33,0.26,0.6855,0
40.33,0.27,0.68366,0
40.33,0.28,0.68225,0
40.33,0.29,0.68111,0
40.33,0.3,0.67767,0
40.33,0.31,0.67673,0
40.33,0.32,0.67569,0
40.33,0.33,0.67447,0
40.33,0.34,0.67256,0
40.33,0.35,0.67082,0
40.33,0.36,0.6688,0
40.33,0.37,0.6665,0
40.33,0.38,0.66396,0
40.33,0.39,0.66124,0
40.33,0.4,0.65842,0
40.33,0.41,0.6556,0
40.33,0.42,0.65285,0
40.33,0.43,0.6506,0
40.33,0.44,0.64648,0
40.33,0.45,0.64023,0
40.33,0.46,0.63873,0
40.33,0.47,0.63763,0
40.33,0.48,0.63696,0
40.33,0.49,0.63674,0
40.33,0.5,0.63696,0
40.32,0,1.4706,0
40.32,0.01,1.4176,0
40.32,0.02,1.3635,0
40.32,0.03,1.309,0
40.32,0.04,1.2548,0
40.32,0.05,1.2015,0
40.32,0.06,1.1496,0
40.32,0.07,1.0994,0
40.32,0.08,1.0514,0
40.32,0.09,1.0092,0
40.32,0.1,0.96631,0
40.32,0.11,0.92637,0
40.32,0.12,0.88956,0
40.32,0.13,0.85606,0
40.32,0.14,0.82596,0
40.32,0.15,0.79928,0
40.32,0.16,0.77597,0
40.32,0.17,0.75587,0
40.32,0.18,0.73878,0
40.32,0.19,0.72444,0
40.32,0.2,0.71254,0
40.32,0.21,0.70278,0
40.32,0.22,0.69485,0
40.32,0.23,0.68845,0
40.32,0.24,0.68331,0
40.32,0.25,0.67916,0
40.32,0.26,0.67581,0
40.32,0.27,0.67305,0
40.32,0.28,0.67073,0
40.32,0.29,0.6687,0
40.32,0.3,0.6644,0
40.32,0.31,0.66272,0
40.32,0.32,0.66105,0
40.32,0.33,0.65932,0
40.32,0.34,0.65705,0
40.32,0.35,0.65513,0
40.32,0.36,0.65308,0
40.32,0.37,0.65093,0
40.32,0.38,0.64871,0
40.32,0.39,0.64647,0
40.32,0.4,0.64428,0
40.32,0.41,0.6422,0
40.32,0.42,0.64031,0
40.32,0.43,0.639,0
40.32,0.44,0.63587,0
40.32,0.45,0.63063,0
40.32,0.46,0.63028,0
40.32,0.47,0.63038,0
40.32,0.48,0.63094,0
40.32,0.49,0.63198,0
40.32,0.5,0.6335,0
40.31,0,1.5063,0
40.31,0.01,1.4496,0
40.31,0.02,1.3919,0
40.31,0.03,1.334,0
40.31,0.04,1.2766,0
40.31,0.05,1.2203,0
40.31,0.06,1.1656,0
40.31,0.07,1.113,0
40.31,0.08,1.0626,0
40.31,0.09,1.0182,0
40.31,0.1,0.97336,0
40.31,0.11,0.93167,0
40.31,0.12,0.89328,0
40.31,0.13,0.85833,0
40.31,0.14,0.82692,0
40.31,0.15,0.79904,0
40.31,0.16,0.77462,0
40.31,0.17,0.7535,0
40.31,0.18,0.73546,0
40.31,0.19,0.72021,0
40.31,0.2,0.70745,0
40.31,0.21,0.69687,0
40.31,0.22,0.68813,0
40.31,0.23,0.68094,0
40.31,0.24,0.67502,0
40.31,0.25,0.67013,0
40.31,0.26,0.66603,0
40.31,0.27,0.66256,0
40.31,0.28,0.65955,0
40.31,0.29,0.65689,0
40.31,0.3,0.65197,0
40.31,0.31,0.64979,0
40.31,0.32,0.64771,0
40.31,0.33,0.64569,0
40.31,0.34,0.64325,0
40.31,0.35,0.64128,0
40.31,0.36,0.63933,0
40.31,0.37,0.6374,0
40.31,0.38,0.63554,0
40.31,0.39,0.63379,0
40.31,0.4,0.6322,0
40.31,0.41,0.63082,0
40.31,0.42,0.62973,0
40.31,0.43,0.6293,0
40.31,0.44,0.62708,0
40.31,0.45,0.62276,0
40.31,0.46,0.62348,0
40.31,0.47,0.6247,0
40.31,0.48,0.62643,0
40.31,0.49,0.62866,0
40.31,0.5,0.6314,0
40.3,0,1.5419,0
40.3,0.01,1.4814,0
40.3,0.02,1.42,0
40.3,0.03,1.3586,0
40.3,0.04,1.2979,0
40.3,0.05,1.2385,0
40.3,0.06,1.181,0
40.3,0.07,1.1257,0
40.3,0.08,1.073,0
40.3,0.09,1.0263,0
40.3,0.1,0.97958,0
40.3,0.11,0.93613,0
40.3,0.12,0.89615,0
40.3,0.13,0.85977,0
40.3,0.14,0.82706,0
40.3,0.15,0.79799,0
40.3,0.16,0.77248,0
40.3,0.17,0.75035,0
40.3,0.18,0.73136,0
40.3,0.19,0.71524,0
40.3,0.2,0.70166,0
40.3,0.21,0.6903,0
40.3,0.22,0.68083,0
40.3,0.23,0.67296,0
40.3,0.24,0.66639,0
40.3,0.25,0.66088,0
40.3,0.26,0.65621,0
40.3,0.27,0.65222,0
40.3,0.28,0.64874,0
40.3,0.29,0.64566,0
40.3,0.3,0.64033,0
40.3,0.31,0.63788,0
40.3,0.32,0.6356,0
40.3,0.33,0.63347,0
40.3,0.34,0.63102,0
40.3,0.35,0.62914,0
40.3,0.36,0.62738,0
40.3,0.37,0.62576,0
40.3,0.38,0.6243,0
40.3,0.39,0.62304,0
40.3,0.4,0.62204,0
40.29,0,1.5769,0
40.29,0.01,1.5125,0
40.29,0.02,1.4474,0
40.29,0.03,1.3824,0
40.29,0.04,1.3183,0
40.29,0.05,1.2558,0
40.29,0.06,1.1954,0
40.29,0.07,1.1375,0
40.29,0.08,1.0824,0
40.29,0.09,1.0335,0
40.29,0.1,0.98487,0
40.29,0.11,0.93969,0
40.29,0.12,0.89815,0
40.29,0.13,0.86036,0
40.29,0.14,0.82637,0
40.29,0.15,0.79614,0
40.29,0.16,0.76956,0
40.29,0.17,0.74645,0
40.29,0.18,0.72656,0
40.29,0.19,0.7096,0
40.29,0.2,0.69525,0
40.29,0.21,0.68317,0
40.29,0.22,0.67305,0
40.29,0.23,0.66458,0
40.29,0.24,0.65747,0
40.29,0.25,0.65148,0
40.29,0.26,0.6464,0
40.29,0.27,0.64204,0
40.29,0.28,0.63827,0
40.29,0.29,0.63496,0
40.29,0.3,0.62944,0
40.29,0.31,0.62689,0
40.29,0.32,0.62459,0
40.29,0.33,0.62252,0
40.29,0.34,0.62021,0
40.29,0.35,0.61854,0
40.29,0.36,0.61707,0
40.29,0.37,0.61582,0
40.29,0.38,0.6148,0
40.29,0.39,0.61407,0
40.29,0.4,0.61365,0
40.28,0,1.6128,0
40.28,0.01,1.5445,0
40.28,0.02,1.4755,0
40.28,0.03,1.4069,0
40.28,0.04,1.3394,0
40.28,0.05,1.2738,0
40.28,0.06,1.2105,0
40.28,0.07,1.1499,0
40.28,0.08,1.0924,0
40.28,0.09,1.0413,0
40.28,0.1,0.99077,0
40.28,0.11,0.94388,0
40.28,0.12,0.90081,0
40.28,0.13,0.86164,0
40.28,0.14,0.8264,0
40.28,0.15,0.79353,0
40.28,0.16,0.76593,0
40.28,0.17,0.74189,0
40.28,0.18,0.72115,0
40.28,0.19,0.7034,0
40.28,0.2,0.68833,0
40.28,0.21,0.6756,0
40.28,0.22,0.66489,0
40.28,0.23,0.6559,0
40.28,0.24,0.64836,0
40.28,0.25,0.642,0
40.28,0.26,0.63663,0
40.28,0.27,0.63206,0
40.28,0.28,0.62815,0
40.28,0.29,0.62477,0
40.28,0.3,0.61921,0
40.28,0.31,0.61673,0
40.28,0.32,0.61458,0
40.28,0.33,0.6127,0
40.28,0.34,0.61066,0
40.28,0.35,0.60931,0
40.28,0.36,0.60822,0
40.28,0.37,0.60741,0
40.28,0.38,0.60689,0
40.28,0.39,0.6067,0
40.28,0.4,0.60688,0
40.27,0,1.6459,0
40.27,0.01,1.5735,0
40.27,0.02,1.5007,0
40.27,0.03,1.4284,0
40.27,0.04,1.3576,0
40.27,0.05,1.2888,0
40.27,0.06,1.2226,0
40.27,0.07,1.1594,0
40.27,0.08,1.0996,0
40.27,0.09,1.0464,0
40.27,0.1,0.99402,0
40.27,0.11,0.94551,0
40.27,0.12,0.901,0
40.27,0.13,0.86054,0
40.27,0.14,0.82415,0
40.27,0.15,0.7902,0
40.27,0.16,0.76165,0
40.27,0.17,0.73674,0
40.27,0.18,0.7152,0
40.27,0.19,0.69673,0
40.27,0.2,0.681,0
40.27,0.21,0.66768,0
40.27,0.22,0.65646,0
40.27,0.23,0.64704,0
40.27,0.24,0.63914,0
40.27,0.25,0.63253,0
40.27,0.26,0.62697,0
40.27,0.27,0.62231,0
40.27,0.28,0.61838,0
40.27,0.29,0.61507,0
40.27,0.3,0.6096,0
40.27,0.31,0.60733,0
40.27,0.32,0.60543,0
40.27,0.33,0.60388,0
40.27,0.34,0.60222,0
40.27,0.35,0.60129,0
40.27,0.36,0.60066,0
40.27,0.37,0.60036,0
40.27,0.38,0.60038,0
40.27,0.39,0.60079,0
40.27,0.4,0.6016,0
40.26,0,1.6775,0
40.26,0.01,1.6011,0
40.26,0.02,1.5244,0
40.26,0.03,1.4485,0
40.26,0.04,1.3742,0
40.26,0.05,1.3023,0
40.26,0.06,1.2333,0
40.26,0.07,1.1676,0
40.26,0.08,1.1056,0
40.26,0.09,1.0503,0
40.26,0.1,0.99618,0
40.26,0.11,0.94613,0
40.26,0.12,0.90027,0
40.26,0.13,0.85862,0
40.26,0.14,0.82116,0
40.26,0.15,0.78622,0
40.26,0.16,0.7568,0
40.26,0.17,0.7311,0
40.26,0.18,0.70883,0
40.26,0.19,0.6897,0
40.26,0.2,0.67338,0
40.26,0.21,0.65955,0
40.26,0.22,0.64789,0
40.26,0.23,0.63811,0
40.26,0.24,0.62994,0
40.26,0.25,0.62314,0
40.26,0.26,0.61749,0
40.26,0.27,0.61283,0
40.26,0.28,0.60899,0
40.26,0.29,0.60584,0
40.26,0.3,0.60057,0
40.26,0.31,0.59861,0
40.26,0.32,0.59709,0
40.26,0.33,0.59596,0
40.26,0.34,0.59476,0
40.26,0.35,0.59434,0
40.26,0.36,0.59426,0
40.26,0.37,0.59452,0
40.26,0.38,0.59516,0
40.26,0.39,0.5962,0
40.26,0.4,0.59768,0
40.25,0,1.7073,0
40.25,0.01,1.6269,0
40.25,0.02,1.5464,0
40.25,0.03,1.4669,0
40.25,0.04,1.3893,0
40.25,0.05,1.3143,0
40.25,0.06,1.2425,0
40.25,0.07,1.1744,0
40.25,0.08,1.1102,0
40.25,0.09,1.053,0
40.25,0.1,0.99723,0
40.25,0.11,0.94577,0
40.25,0.12,0.89867,0
40.25,0.13,0.85593,0
40.25,0.14,0.81751,0
40.25,0.15,0.78168,0
40.25,0.16,0.75149,0
40.25,0.17,0.72508,0
40.25,0.18,0.70217,0
40.25,0.19,0.68246,0
40.25,0.2,0.66562,0
40.25,0.21,0.65134,0
40.25,0.22,0.63931,0
40.25,0.23,0.62923,0
40.25,0.24,0.62086,0
40.25,0.25,0.61394,0
40.25,0.26,0.60828,0
40.25,0.27,0.60369,0
40.25,0.28,0.60002,0
40.25,0.29,0.59712,0
40.25,0.3,0.59213,0
40.25,0.31,0.59056,0
40.25,0.32,0.58949,0
40.25,0.33,0.58886,0
40.25,0.34,0.58821,0
40.25,0.35,0.58837,0
40.25,0.36,0.5889,0
40.25,0.37,0.5898,0
40.25,0.38,0.5911,0
40.25,0.39,0.59283,0
40.25,0.4,0.59502,0
40.24,0,1.7351,0
40.24,0.01,1.6508,0
40.24,0.02,1.5665,0
40.24,0.03,1.4835,0
40.24,0.04,1.4026,0
40.24,0.05,1.3246,0
40.24,0.06,1.2502,0
40.24,0.07,1.1798,0
40.24,0.08,1.1135,0
40.24,0.09,1.0545,0
40.24,0.1,0.99723,0
40.24,0.11,0.94447,0
40.24,0.12,0.89626,0
40.24,0.13,0.85257,0
40.24,0.14,0.81331,0
40.24,0.15,0.77669,0
40.24,0.16,0.74583,0
40.24,0.17,0.71882,0
40.24,0.18,0.69536,0
40.24,0.19,0.67515,0
40.24,0.2,0.65787,0
40.24,0.21,0.64321,0
40.24,0.22,0.63087,0
40.24,0.23,0.62056,0
40.24,0.24,0.61205,0
40.24,0.25,0.60508,0
40.24,0.26,0.59946,0
40.24,0.27,0.595,0
40.24,0.28,0.59155,0
40.24,0.29,0.58896,0
40.24,0.3,0.58431,0
40.24,0.31,0.5832,0
40.24,0.32,0.58264,0
40.24,0.33,0.58257,0
40.24,0.34,0.58254,0
40.24,0.35,0.58333,0
40.24,0.36,0.58453,0
40.24,0.37,0.58613,0
40.24,0.38,0.58815,0
40.24,0.39,0.59062,0
40.24,0.4,0.59356,0
40.23,0,1.7607,0
40.23,0.01,1.6725,0
40.23,0.02,1.5845,0
40.23,0.03,1.4979,0
40.23,0.04,1.4138,0
40.23,0.05,1.333,0
40.23,0.06,1.2561,0
40.23,0.07,1.1834,0
40.23,0.08,1.1152,0
40.23,0.09,1.0545,0
40.23,0.1,0.99585,0
40.23,0.11,0.94192,0
40.23,0.12,0.89273,0
40.23,0.13,0.8482,0
40.23,0.14,0.80822,0
40.23,0.15,0.77094,0
40.23,0.16,0.73952,0
40.23,0.17,0.71199,0
40.23,0.18,0.68807,0
40.23,0.19,0.66745,0
40.23,0.2,0.64981,0
40.23,0.21,0.63485,0
40.23,0.22,0.62227,0
40.23,0.23,0.6118,0
40.23,0.24,0.60319,0
40.23,0.25,0.59623,0
40.23,0.26,0.5907,0
40.23,0.27,0.58643,0
40.23,0.28,0.58325,0
40.23,0.29,0.58102,0
40.23,0.3,0.57677,0
40.23,0.31,0.57616,0
40.23,0.32,0.57617,0
40.23,0.33,0.57671,0
40.23,0.34,0.57775,0
40.23,0.35,0.57923,0
40.23,0.36,0.58115,0
40.23,0.37,0.58349,0
40.23,0.38,0.58628,0
40.23,0.39,0.58953,0
40.23,0.4,0.59326,0
40.22,0,1.784,0
40.22,0.01,1.6921,0
40.22,0.02,1.6005,0
40.22,0.03,1.5107,0
40.22,0.04,1.4236,0
40.22,0.05,1.3401,0
40.22,0.06,1.2608,0
40.22,0.07,1.1861,0
40.22,0.08,1.1162,0
40.22,0.09,1.054,0
40.22,0.1,0.99408,0
40.22,0.11,0.93917,0
40.22,0.12,0.88916,0
40.22,0.13,0.84395,0
40.22,0.14,0.8034,0
40.22,0.15,0.76559,0
40.22,0.16,0.73373,0
40.22,0.17,0.70581,0
40.22,0.18,0.68153,0
40.22,0.19,0.66059,0
40.22,0.2,0.64266,0
40.22,0.21,0.62746,0
40.22,0.22,0.6147,0
40.22,0.23,0.60411,0
40.22,0.24,0.59546,0
40.22,0.25,0.58854,0
40.22,0.26,0.58314,0
40.22,0.27,0.57908,0
40.22,0.28,0.5762,0
40.22,0.29,0.57434,0
40.22,0.3,0.57051,0
40.22,0.31,0.57043,0
40.22,0.32,0.57102,0
40.22,0.33,0.5722,0
40.22,0.34,0.57391,0
40.22,0.35,0.57612,0
40.22,0.36,0.57879,0
40.22,0.37,0.58191,0
40.22,0.38,0.58549,0
40.22,0.39,0.58955,0
40.22,0.4,0.59411,0
40.21,0,1.8049,0
40.21,0.01,1.7094,0
40.21,0.02,1.6145,0
40.21,0.03,1.5215,0
40.21,0.04,1.4316,0
40.21,0.05,1.3456,0
40.21,0.06,1.2641,0
40.21,0.07,1.1876,0
40.21,0.08,1.1161,0
40.21,0.09,1.0526,0
40.21,0.1,0.99169,0
40.21,0.11,0.93596,0
40.21,0.12,0.8853,0
40.21,0.13,0.83957,0
40.21,0.14,0.79858,0
40.21,0.15,0.76037,0
40.21,0.16,0.7282,0
40.21,0.17,0.69999,0
40.21,0.18,0.67546,0
40.21,0.19,0.65428,0
40.21,0.2,0.63615,0
40.21,0.21,0.62077,0
40.21,0.22,0.60789,0
40.21,0.23,0.59724,0
40.21,0.24,0.58859,0
40.21,0.25,0.58175,0
40.21,0.26,0.5765,0
40.21,0.27,0.57268,0
40.21,0.28,0.57012,0
40.21,0.29,0.56866,0
40.21,0.3,0.56527,0
40.21,0.31,0.56572,0
40.21,0.32,0.56691,0
40.21,0.33,0.56875,0
40.21,0.34,0.57116,0
40.21,0.35,0.57409,0
40.21,0.36,0.57753,0
40.21,0.37,0.58145,0
40.21,0.38,0.58584,0
40.21,0.39,0.59073,0
40.21,0.4,0.59611,0
40.2,0,1.8249,0
40.2,0.01,1.726,0
40.2,0.02,1.628,0
40.2,0.03,1.5322,0
40.2,0.04,1.4397,0
40.2,0.05,1.3515,0
40.2,0.06,1.268,0
40.2,0.07,1.1898,0
40.2,0.08,1.117,0
40.2,0.09,1.0497,0
40.2,0.1,0.98787,0
40.2,0.11,0.93141,0
40.2,0.12,0.88018,0
40.2,0.13,0.83399,0
40.2,0.14,0.79263,0
40.2,0.15,0.75406,0
40.2,0.16,0.7216,0
40.2,0.17,0.69157,0
40.2,0.18,0.6668,0
40.2,0.19,0.6454,0
40.2,0.2,0.62707,0
40.2,0.21,0.61153,0
40.2,0.22,0.5985,0
40.2,0.23,0.58777,0
40.2,0.24,0.5791,0
40.2,0.25,0.57229,0
40.2,0.26,0.56715,0
40.2,0.27,0.56352,0
40.2,0.28,0.56122,0
40.2,0.29,0.5601,0
40.2,0.3,0.55707,0
40.19,0,1.8407,0
40.19,0.01,1.7387,0
40.19,0.02,1.6378,0
40.19,0.03,1.5394,0
40.19,0.04,1.4446,0
40.19,0.05,1.3543,0
40.19,0.06,1.2692,0
40.19,0.07,1.1895,0
40.19,0.08,1.1156,0
40.19,0.09,1.0475,0
40.19,0.1,0.98501,0
40.19,0.11,0.9281,0
40.19,0.12,0.87656,0
40.19,0.13,0.83017,0
40.19,0.14,0.78867,0
40.19,0.15,0.74998,0
40.19,0.16,0.71745,0
40.19,0.17,0.68733,0
40.19,0.18,0.6625,0
40.19,0.19,0.64105,0
40.19,0.2,0.62267,0
40.19,0.21,0.6071,0
40.19,0.22,0.59408,0
40.19,0.23,0.58338,0
40.19,0.24,0.5748,0
40.19,0.25,0.56813,0
40.19,0.26,0.56321,0
40.19,0.27,0.55985,0
40.19,0.28,0.5579,0
40.19,0.29,0.55719,0
40.19,0.3,0.55462,0
40.18,0,1.8537,0
40.18,0.01,1.7491,0
40.18,0.02,1.6457,0
40.18,0.03,1.545,0
40.18,0.04,1.4481,0
40.18,0.05,1.3561,0
40.18,0.06,1.2695,0
40.18,0.07,1.1887,0
40.18,0.08,1.1139,0
40.18,0.09,1.0452,0
40.18,0.1,0.98226,0
40.18,0.11,0.92509,0
40.18,0.12,0.87341,0
40.18,0.13,0.82698,0
40.18,0.14,0.7855,0
40.18,0.15,0.74681,0
40.18,0.16,0.71433,0
40.18,0.17,0.68423,0
40.18,0.18,0.65944,0
40.18,0.19,0.63802,0
40.18,0.2,0.61968,0
40.18,0.21,0.60414,0
40.18,0.22,0.59118,0
40.18,0.23,0.58056,0
40.18,0.24,0.5721,0
40.18,0.25,0.56561,0
40.18,0.26,0.56092,0
40.18,0.27,0.55785,0
40.18,0.28,0.55625,0
40.18,0.29,0.55596,0
40.18,0.3,0.55383,0
40.17,0,1.8642,0
40.17,0.01,1.7572,0
40.17,0.02,1.6516,0
40.17,0.03,1.549,0
40.17,0.04,1.4505,0
40.17,0.05,1.357,0
40.17,0.06,1.2693,0
40.17,0.07,1.1876,0
40.17,0.08,1.1122,0
40.17,0.09,1.043,0
40.17,0.1,0.97988,0
40.17,0.11,0.92264,0
40.17,0.12,0.871,0
40.17,0.13,0.82468,0
40.17,0.14,0.78335,0
40.17,0.15,0.7448,0
40.17,0.16,0.71249,0
40.17,0.17,0.6825,0
40.17,0.18,0.65785,0
40.17,0.19,0.63655,0
40.17,0.2,0.61831,0
40.17,0.21,0.60287,0
40.17,0.22,0.59001,0
40.17,0.23,0.57953,0
40.17,0.24,0.57123,0
40.17,0.25,0.56494,0
40.17,0.26,0.56049,0
40.17,0.27,0.55773,0
40.17,0.28,0.55648,0
40.17,0.29,0.55659,0
40.17,0.3,0.55489,0
40.16,0,1.8721,0
40.16,0.01,1.7632,0
40.16,0.02,1.6559,0
40.16,0.03,1.5517,0
40.16,0.04,1.4519,0
40.16,0.05,1.3573,0
40.16,0.06,1.2687,0
40.16,0.07,1.1864,0
40.16,0.08,1.1106,0
40.16,0.09,1.0413,0
40.16,0.1,0.97812,0
40.16,0.11,0.92099,0
40.16,0.12,0.86956,0
40.16,0.13,0.8235,0
40.16,0.14,0.78245,0
40.16,0.15,0.74416,0
40.16,0.16,0.71212,0
40.16,0.17,0.68235,0
40.16,0.18,0.65792,0
40.16,0.19,0.63681,0
40.16,0.2,0.61874,0
40.16,0.21,0.60346,0
40.16,0.22,0.59076,0
40.16,0.23,0.58045,0
40.16,0.24,0.57234,0
40.16,0.25,0.56628,0
40.16,0.26,0.5621,0
40.16,0.27,0.55964,0
40.16,0.28,0.55873,0
40.16,0.29,0.55923,0
40.16,0.3,0.55795,0
40.15,0,1.8779,0
40.15,0.01,1.7675,0
40.15,0.02,1.6588,0
40.15,0.03,1.5534,0
40.15,0.04,1.4526,0
40.15,0.05,1.3573,0
40.15,0.06,1.2681,0
40.15,0.07,1.1855,0
40.15,0.08,1.1095,0
40.15,0.09,1.0402,0
40.15,0.1,0.97722,0
40.15,0.11,0.92037,0
40.15,0.12,0.86929,0
40.15,0.13,0.82362,0
40.15,0.14,0.78299,0
40.15,0.15,0.74505,0
40.15,0.16,0.71338,0
40.15,0.17,0.68392,0
40.15,0.18,0.65978,0
40.15,0.19,0.63893,0
40.15,0.2,0.62109,0
40.15,0.21,0.60603,0
40.15,0.22,0.59354,0
40.15,0.23,0.58343,0
40.15,0.24,0.57555,0
40.15,0.25,0.56973,0
40.15,0.26,0.56582,0
40.15,0.27,0.56367,0
40.15,0.28,0.56311,0
40.15,0.29,0.56398,0
40.15,0.3,0.56308,0
40.14,0,1.8817,0
40.14,0.01,1.7703,0
40.14,0.02,1.6608,0
40.14,0.03,1.5546,0
40.14,0.04,1.4531,0
40.14,0.05,1.3573,0
40.14,0.06,1.2678,0
40.14,0.07,1.1851,0
40.14,0.08,1.1092,0
40.14,0.09,1.04,0
40.14,0.1,0.97742,0
40.14,0.11,0.92099,0
40.14,0.12,0.87039,0
40.14,0.13,0.82522,0
40.14,0.14,0.78509,0
40.14,0.15,0.7476,0
40.14,0.16,0.71637,0
40.14,0.17,0.68728,0
40.14,0.18,0.66351,0
40.14,0.19,0.64297,0
40.14,0.2,0.62542,0
40.14,0.21,0.61062,0
40.14,0.22,0.59837,0
40.14,0.23,0.5885,0
40.14,0.24,0.58086,0
40.14,0.25,0.57531,0
40.14,0.26,0.57168,0
40.14,0.27,0.56983,0
40.14,0.28,0.56959,0
40.14,0.29,0.57081,0
40.14,0.3,0.57027,0
40.13,0,1.8924,0
40.13,0.01,1.7805,0
40.13,0.02,1.6703,0
