43.85	-2.55	0.42026594
43.85	-2.45	0.44119853
43.85	-2.35	0.44585612
43.85	-2.25	0.42976946
43.85	-2.15	0.4199391
43.85	-2.05	0.41866723
43.85	-1.95	0.42088056
43.85	-1.85	0.42091253
43.85	-1.75	0.4104782
43.85	-1.65	0.40092853
43.85	-1.55	0.383641
43.85	-1.45	0.33201653
43.85	-1.35	0.2817705
43.85	-1.25	0.34036186
43.85	-1.15	0.43462956
43.85	-1.05	0.48001194
43.85	-0.95	0.39851978
43.85	-0.85	0.37081572
43.85	-0.75	0.40267292
43.85	-0.65	0.43313742
43.85	-0.55	0.5187756
43.85	-0.45	0.5729971
43.85	-0.35	0.4774753
43.85	-0.25	0.4411559
43.85	-0.15	0.36422545
43.85	-0.05	0.3891406
43.85	0.05	0.38619542
43.85	0.15	0.3879256
43.85	0.25	0.40237093
43.85	0.35	0.42235848
43.85	0.45	0.43127224
43.85	0.55	0.45635796
43.85	0.65	0.52768934
43.85	0.75	0.5796904
43.85	0.85	0.6105315
43.85	0.95	0.72427875
43.85	1.05	0.74943554
43.85	1.15	0.80878717
43.85	1.25	1.314761
43.85	1.35	1.432491
43.85	1.45	0.55272174
43.85	1.55	0.47153515
43.85	1.65	0.48254147
43.85	1.75	0.5682756
43.85	1.85	0.6004276
43.85	1.95	0.5595146
43.85	2.05	0.57678074
43.85	2.15	0.45518556
43.85	2.25	0.26415616
43.85	2.35	0.2733932
43.85	2.45	0.24669811
43.85	2.55	0.2656305
43.85	2.65	0.28200144
43.85	2.75	0.2798627
43.85	2.85	0.2687711
43.85	2.95	0.25407356
43.85	3.05	0.2555515
43.85	3.15	0.25017977
43.85	3.25	0.2987738
43.85	3.35	0.30623448
43.85	3.45	0.25469172
43.85	3.55	0.28629312
43.85	3.65	0.29462066
43.85	3.75	0.34426984
43.85	3.85	0.3657531
43.85	3.95	0.40579218
43.85	4.05	0.45029703
43.85	4.15	0.5535105
43.85	4.25	0.72735184
43.85	4.35	1.1309189
43.85	4.45	1.1036624
43.85	4.55	1.1699027
43.75	-9.75	1.638662
43.75	-9.65	1.0522795
43.75	-9.55	1.1741091
43.75	-9.45	1.3668901
43.75	-9.35	1.0469469
43.75	-9.25	0.4315991
43.75	-9.15	0.34136018
43.75	-9.05	0.3575854
43.75	-8.95	0.35794067
43.75	-8.85	0.36087167
43.75	-8.75	0.3400208
43.75	-8.65	0.3636037
43.75	-8.55	0.36758986
43.75	-8.45	0.35683933
43.75	-8.35	0.3688333
43.75	-8.25	0.35879335
43.75	-8.15	0.35007498
43.75	-8.05	0.3421844
43.75	-7.95	0.32611904
43.75	-7.85	0.34317562
43.75	-7.75	0.35297754
43.75	-7.65	0.33895853
43.75	-7.55	0.35990888
43.75	-7.45	0.40999505
43.75	-7.35	0.37227944
43.75	-7.25	0.34942126
43.75	-7.15	0.3805928
43.75	-7.05	0.4074975
43.75	-6.95	0.39976677
43.75	-6.85	0.40417215
43.75	-6.75	0.4133879
43.75	-6.65	0.42816007
43.75	-6.55	0.43122962
43.75	-6.45	0.4160915
43.75	-6.35	0.43005368
43.75	-6.25	0.4699471
43.75	-6.15	0.47780925
43.75	-6.05	0.48254147
43.75	-5.95	0.4677231
43.75	-5.85	0.45610216
43.75	-5.75	0.4660462
43.75	-5.65	0.4538817
43.75	-5.55	0.43934047
43.75	-5.45	0.36868408
43.75	-5.35	0.36868408
43.75	-5.25	0.37356552
43.75	-5.15	0.38235494
43.75	-5.05	0.3794275
43.75	-4.95	0.3647761
43.75	-4.85	0.37017268
43.75	-4.75	0.3601327
43.75	-4.65	0.34172255
43.75	-4.55	0.327668
43.75	-4.45	0.33402738
43.75	-4.35	0.33536318
43.75	-4.25	0.34799308
43.75	-4.15	0.36629668
43.75	-4.05	0.38967353
43.75	-3.95	0.4174877
43.75	-3.85	0.42617056
43.75	-3.75	0.324904
43.75	-3.65	0.33457094
43.75	-3.55	0.3393813
43.75	-3.45	0.37084058
43.75	-3.35	0.4314783
43.75	-3.25	0.38354152
43.75	-3.15	0.32658443
43.75	-3.05	0.29934934
43.75	-2.95	0.3169246
43.75	-2.85	0.32498926
43.75	-2.75	0.3333559
43.75	-2.65	0.347414
43.75	-2.55	0.36214
43.75	-2.45	0.37686598
43.75	-2.35	0.391592
43.75	-2.25	0.3974433
43.75	-2.15	0.37179628
43.75	-2.05	0.36413306
43.75	-1.95	0.3696895
43.75	-1.85	0.34329283
43.75	-1.75	0.31571668
43.75	-1.65	0.28951186
43.75	-1.55	0.29050663
43.75	-1.45	0.285174
43.75	-1.35	0.2961874
43.75	-1.25	0.43118343
43.75	-1.15	0.5591131
43.75	-1.05	0.49936357
43.75	-0.95	0.5361803
43.75	-0.85	0.5027102
43.75	-0.75	0.39804372
43.75	-0.65	0.41067716
43.75	-0.55	0.43247306
43.75	-0.45	0.45651782
43.75	-0.35	0.4390527
43.75	-0.25	0.45334882
43.75	-0.15	0.44074023
43.75	-0.05	0.4166706
43.75	0.05	0.40093917
43.75	0.15	0.39057237
43.75	0.25	0.39510918
43.75	0.35	0.41689798
43.75	0.45	0.45213023
43.75	0.55	0.4574664
43.75	0.65	0.53987515
43.75	0.75	0.5515494
43.75	0.85	0.62329996
43.75	0.95	0.61054575
43.75	1.05	0.5634012
43.75	1.15	0.68411535
43.75	1.25	1.1861564
43.75	1.35	1.7029234
43.75	1.45	0.758701
43.75	1.55	0.6664441
43.75	1.65	0.65602046
43.75	1.75	0.59181225
43.75	1.85	0.50596094
43.75	1.95	0.46901983
43.75	2.05	0.4056181
43.75	2.15	0.37641123
43.75	2.25	0.28329816
43.75	2.35	0.24521664
43.75	2.45	0.17185664
43.75	2.55	0.14784741
43.75	2.65	0.21933156
43.75	2.75	0.2053694
43.75	2.85	0.18467839
43.75	2.95	0.18510471
43.75	3.05	0.19884306
43.75	3.15	0.22173674
43.75	3.25	0.32864502
43.75	3.35	0.39006433
43.75	3.45	0.2949937
43.75	3.55	0.27970994
43.75	3.65	0.30520776
43.75	3.75	0.32517046
43.75	3.85	0.4685793
43.75	3.95	0.5322439
43.75	4.05	0.8416746
43.75	4.15	1.0259112
43.75	4.25	1.2370312
43.75	4.35	1.4060019
43.75	4.45	1.3311924
43.75	4.55	1.5181717
43.65	-9.75	1.1767844
43.65	-9.65	1.0365587
43.65	-9.55	1.1128924
43.65	-9.45	1.1216142
43.65	-9.35	0.618685
43.65	-9.25	0.3433639
43.65	-9.15	0.331576
43.65	-9.05	0.37063807
43.65	-8.95	0.37356552
43.65	-8.85	0.37081572
43.65	-8.75	0.34974813
43.65	-8.65	0.34707648
43.65	-8.55	0.36549732
43.65	-8.45	0.37539873
43.65	-8.35	0.34546
43.65	-8.25	0.29704717
43.65	-8.15	0.26697344
43.65	-8.05	0.25001636
43.65	-7.95	0.24368541
43.65	-7.85	0.2711017
43.65	-7.75	0.29739535
43.65	-7.65	0.3415627
43.65	-7.55	0.38100845
43.65	-7.45	0.46450433
43.65	-7.35	0.32959002
43.65	-7.25	0.28387725
43.65	-7.15	0.31214264
43.65	-7.05	0.3266164
43.65	-6.95	0.3290216
43.65	-6.85	0.334777
43.65	-6.75	0.33352643
43.65	-6.65	0.3569637
43.65	-6.55	0.36868408
43.65	-6.45	0.35305926
43.65	-6.35	0.34524685
43.65	-6.25	0.3628079
43.65	-6.15	0.40230343
43.65	-6.05	0.47727633
43.65	-5.95	0.6989088
43.65	-5.85	0.6703628
43.65	-5.75	0.6934874
43.65	-5.65	0.5589674
43.65	-5.55	0.44155735
43.65	-5.45	0.4462789
43.65	-5.35	0.44235316
43.65	-5.25	0.4369637
43.65	-5.15	0.44244197
43.65	-5.05	0.45712534
43.65	-4.95	0.45559767
43.65	-4.85	0.427279
43.65	-4.75	0.39309832
43.65	-4.65	0.36708537
43.65	-4.55	0.3814561
43.65	-4.45	0.3888173
43.65	-4.35	0.39320493
43.65	-4.25	0.39912018
43.65	-4.15	0.41068783
43.65	-4.05	0.43046933
43.65	-3.95	0.4783457
43.65	-3.85	0.51160973
43.65	-3.75	0.47414994
43.65	-3.65	0.4016959
43.65	-3.55	0.39795133
43.65	-3.45	0.39626735
43.65	-3.35	0.39360282
43.65	-3.25	0.47985205
43.65	-3.15	0.35438442
43.65	-3.05	0.25841853
43.65	-2.95	0.26689884
43.65	-2.85	0.26594317
43.65	-2.75	0.25480542
43.65	-2.65	0.25540227
43.65	-2.55	0.2720041
43.65	-2.45	0.28469795
43.65	-2.35	0.2895829
43.65	-2.25	0.30032277
43.65	-2.15	0.31106618
43.65	-2.05	0.30505145
43.65	-1.95	0.30002078
43.65	-1.85	0.31003234
43.65	-1.75	0.3169246
43.65	-1.65	0.29055992
43.65	-1.55	0.2690731
43.65	-1.45	0.39459404
43.65	-1.35	0.53964776
43.65	-1.25	0.6667355
43.65	-1.15	0.6102118
43.65	-1.05	0.47620696
43.65	-0.95	0.47296333
43.65	-0.85	0.4471067
43.65	-0.75	0.4149795
43.65	-0.65	0.40276173
43.65	-0.55	0.42755967
43.65	-0.45	0.42393944
43.65	-0.35	0.4244617
43.65	-0.25	0.44406557
43.65	-0.15	0.44681183
43.65	-0.05	0.42078462
43.65	0.05	0.39880043
43.65	0.15	0.38631266
43.65	0.25	0.38682425
43.65	0.35	0.4348143
43.65	0.45	0.5104729
43.65	0.55	0.6151678
43.65	0.65	0.6426125
43.65	0.75	0.6588058
43.65	0.85	0.67848784
43.65	0.95	0.6095652
43.65	1.05	0.6416107
43.65	1.15	0.9411151
43.65	1.25	1.4741536
43.65	1.35	2.7908745
43.65	1.45	2.2223017
43.65	1.55	0.9063518
43.65	1.65	0.6204507
43.65	1.75	0.50875336
43.65	1.85	0.4739652
43.65	1.95	0.41697612
43.65	2.05	0.3399533
43.65	2.15	0.37125272
43.65	2.25	0.45917526
43.65	2.35	0.30406734
43.65	2.45	0.19774882
43.65	2.55	0.16939107
43.65	2.65	0.17112835
43.65	2.75	0.16971081
43.65	2.85	0.18537472
43.65	2.95	0.17091163
43.65	3.05	0.25802416
43.65	3.15	0.37294024
43.65	3.25	0.42725056
43.65	3.35	0.49114612
43.65	3.45	0.56055194
43.65	3.55	0.5111266
43.65	3.65	0.5986583
43.65	3.75	0.84417576
43.65	3.85	1.2349743
43.65	3.95	1.4057176
43.65	4.05	1.25218
43.65	4.15	1.1887357
43.65	4.25	0.9694906
43.65	4.35	0.889217
43.65	4.45	1.0002927
43.65	4.55	1.3311177
43.55	-9.75	0.99760675
43.55	-9.65	1.1062701
43.55	-9.55	1.2638046
43.55	-9.45	0.7339173
43.55	-9.35	0.42647254
43.55	-9.25	0.36545113
43.55	-9.15	0.36878356
43.55	-9.05	0.3584878
43.55	-8.95	0.3366102
43.55	-8.85	0.35087788
43.55	-8.75	0.35396165
43.55	-8.65	0.3502526
43.55	-8.55	0.32866988
43.55	-8.45	0.33538806
43.55	-8.35	0.35576642
43.55	-8.25	0.39324754
43.55	-8.15	0.43058658
43.55	-8.05	0.5127537
43.55	-7.95	0.25236115
43.55	-7.85	0.2557078
43.55	-7.75	0.27538273
43.55	-7.65	0.26873204
43.55	-7.55	0.25101823
43.55	-7.45	0.2566528
43.55	-7.35	0.26638016
43.55	-7.25	0.28567493
43.55	-7.15	0.3508388
43.55	-7.05	0.399344
43.55	-6.95	0.45169324
43.55	-6.85	0.61880934
43.55	-6.75	0.6890998
43.55	-6.65	0.7977311
43.55	-6.55	0.88640326
43.55	-6.45	1.0710413
43.55	-6.35	1.2448472
43.55	-6.25	1.9154503
43.55	-6.15	2.8285334
43.55	-6.05	3.7602859
43.55	-5.95	4.5725675
43.55	-5.85	1.7855383
43.55	-5.75	1.2628844
43.55	-5.65	0.72382045
43.55	-5.55	0.5066786
43.55	-5.45	0.41930315
43.55	-5.35	0.37760141
43.55	-5.25	0.37916103
43.55	-5.15	0.39125448
43.55	-5.05	0.41625848
43.55	-4.95	0.43698502
43.55	-4.85	0.44570336
43.55	-4.75	0.42922944
43.55	-4.65	0.39700276
43.55	-4.55	0.3764965
43.55	-4.45	0.37258852
43.55	-4.35	0.37161508
43.55	-4.25	0.40096405
43.55	-4.15	0.44916016
43.55	-4.05	0.4933417
43.55	-3.95	0.5562638
43.55	-3.85	0.59776306
43.55	-3.75	0.60620075
43.55	-3.65	0.4484958
43.55	-3.55	0.42755255
43.55	-3.45	0.4310875
43.55	-3.35	0.45116743
43.55	-3.25	0.51796913
43.55	-3.15	0.4931854
43.55	-3.05	0.35172343
43.55	-2.95	0.3056945
43.55	-2.85	0.25140902
43.55	-2.75	0.26321468
43.55	-2.65	0.329622
43.55	-2.55	0.31260452
43.55	-2.45	0.30504432
43.55	-2.35	0.26614568
43.55	-2.25	0.28860593
43.55	-2.15	0.3091122
43.55	-2.05	0.329622
43.55	-1.95	0.33672032
43.55	-1.85	0.33937776
43.55	-1.75	0.33648583
43.55	-1.65	0.35562077
43.55	-1.55	0.41440398
43.55	-1.45	0.69947726
43.55	-1.35	0.9545479
43.55	-1.25	0.6173598
43.55	-1.15	0.5210742
43.55	-1.05	0.5308264
43.55	-0.95	0.5408664
43.55	-0.85	0.4994879
43.55	-0.75	0.51079977
43.55	-0.65	0.4588342
43.55	-0.55	0.4316595
43.55	-0.45	0.41010875
43.55	-0.35	0.42064252
43.55	-0.25	0.43268266
43.55	-0.15	0.435333
43.55	-0.05	0.42195705
43.55	0.05	0.4163935
43.55	0.15	0.4077533
43.55	0.25	0.43022063
43.55	0.35	0.51958203
43.55	0.45	0.6333684
43.55	0.55	0.655921
43.55	0.65	0.544888
43.55	0.75	0.49659956
43.55	0.85	0.47259742
43.55	0.95	0.497573
43.55	1.05	0.6896114
43.55	1.15	1.2908158
43.55	1.25	2.3059647
43.55	1.35	4.5988574
43.55	1.45	3.5285208
43.55	1.55	1.5904659
43.55	1.65	0.7297677
43.55	1.75	0.59184426
43.55	1.85	0.48471928
43.55	1.95	0.49200234
43.55	2.05	0.57433647
43.55	2.15	0.66202456
43.55	2.25	0.7686806
43.55	2.35	0.5184416
43.55	2.45	0.28979963
43.55	2.55	0.23843805
43.55	2.65	0.20369962
43.55	2.75	0.18313651
43.55	2.85	0.2374575
43.55	2.95	0.27704895
43.55	3.05	0.32440662
43.55	3.15	0.34899494
43.55	3.25	0.39026326
43.55	3.35	0.44441372
43.55	3.45	0.6734288
43.55	3.55	0.70548135
43.55	3.65	1.1014668
43.55	3.75	1.8598682
43.55	3.85	2.1242788
43.55	3.95	1.6245435
43.55	4.05	1.1786815
43.55	4.15	0.9536455
43.55	4.25	0.8098636
43.55	4.35	0.84121275
43.55	4.45	0.87943995
43.55	4.55	1.0353757
43.45	-9.75	1.041568
43.45	-9.65	1.2879026
43.45	-9.55	0.89296514
43.45	-9.45	0.46283457
43.45	-9.35	0.34272087
43.45	-9.25	0.35110527
43.45	-9.15	0.34282744
43.45	-9.05	0.33272353
43.45	-8.95	0.33197033
43.45	-8.85	0.3302153
43.45	-8.75	0.31659776
43.45	-8.65	0.327668
43.45	-8.55	0.3028985
43.45	-8.45	0.5150488
43.45	-8.35	0.57417303
43.45	-8.25	0.81531703
43.45	-8.15	0.61458874
43.45	-8.05	0.5653481
43.45	-7.95	0.41946658
43.45	-7.85	0.3210564
43.45	-7.75	0.26241887
43.45	-7.65	0.22806057
43.45	-7.55	0.21052438
43.45	-7.45	0.2720041
43.45	-7.35	0.38340655
43.45	-7.25	0.523959
43.45	-7.15	0.64212227
43.45	-7.05	0.75709164
43.45	-6.95	0.900909
43.45	-6.85	0.97033614
43.45	-6.75	1.0347006
43.45	-6.65	0.9800848
43.45	-6.55	1.1037334
43.45	-6.45	1.3159406
43.45	-6.35	1.554786
43.45	-6.25	2.2182944
43.45	-6.15	2.8988557
43.45	-6.05	2.5408132
43.45	-5.95	2.029585
43.45	-5.85	1.5636926
43.45	-5.75	1.037628
43.45	-5.65	0.5790225
43.45	-5.55	0.48196235
43.45	-5.45	0.35946125
43.45	-5.35	0.32973215
43.45	-5.25	0.32165328
43.45	-5.15	0.34019843
43.45	-5.05	0.3755195
43.45	-4.95	0.40845317
43.45	-4.85	0.3643249
43.45	-4.75	0.36903936
43.45	-4.65	0.3834101
43.45	-4.55	0.34168702
43.45	-4.45	0.36548665
43.45	-4.35	0.34406734
43.45	-4.25	0.32601956
43.45	-4.15	0.29573622
43.45	-4.05	0.36749393
43.45	-3.95	0.62521136
43.45	-3.85	0.9210778
43.45	-3.75	0.74210274
43.45	-3.65	0.4244688
43.45	-3.55	0.46460027
43.45	-3.45	0.5165054
43.45	-3.35	0.49312145
43.45	-3.25	0.52328753
43.45	-3.15	0.4933417
43.45	-3.05	0.41740245
43.45	-2.95	0.28147918
43.45	-2.85	0.29988578
43.45	-2.75	0.326691
43.45	-2.65	0.41970816
43.45	-2.55	0.42042938
43.45	-2.45	0.3067745
43.45	-2.35	0.32504612
43.45	-2.25	0.35599023
43.45	-2.15	0.36809078
43.45	-2.05	0.36912817
43.45	-1.95	0.37351933
43.45	-1.85	0.39828885
43.45	-1.75	0.4078421
43.45	-1.65	0.4585322
43.45	-1.55	0.8760116
43.45	-1.45	1.1915103
43.45	-1.35	1.0750382
43.45	-1.25	0.60369253
43.45	-1.15	0.53015494
43.45	-1.05	0.49735627
43.45	-0.95	0.49295092
43.45	-0.85	0.5370969
43.45	-0.75	0.57433647
43.45	-0.65	0.69411975
43.45	-0.55	0.56563586
43.45	-0.45	0.508526
43.45	-0.35	0.41115323
43.45	-0.25	0.447263
43.45	-0.15	0.368677
43.45	-0.05	0.39470062
43.45	0.05	0.43831372
43.45	0.15	0.4573172
43.45	0.25	0.4822146
43.45	0.35	0.52902514
43.45	0.45	0.4996549
43.45	0.55	0.42690596
43.45	0.65	0.41512161
43.45	0.75	0.41086546
43.45	0.85	0.4115973
43.45	0.95	0.50219506
43.45	1.05	0.592839
43.45	1.15	1.1085048
43.45	1.25	2.174173
43.45	1.35	4.032747
43.45	1.45	2.946281
43.45	1.55	1.7332566
43.45	1.65	1.096223
43.45	1.75	0.64960426
43.45	1.85	0.50573003
43.45	1.95	0.5539759
43.45	2.05	0.5084656
43.45	2.15	0.43443418
43.45	2.25	0.36797
43.45	2.35	0.43411443
43.45	2.45	0.34036186
43.45	2.55	0.33533832
43.45	2.65	0.32769287
43.45	2.75	0.30129978
43.45	2.85	0.28102797
43.45	2.95	0.2974735
43.45	3.05	0.33768666
43.45	3.15	0.40831107
43.45	3.25	0.57077664
43.45	3.35	0.8149689
43.45	3.45	1.1685811
43.45	3.55	1.9290892
43.45	3.65	2.221897
43.45	3.75	1.8758519
43.45	3.85	1.2005733
43.45	3.95	0.874221
43.45	4.05	0.9627866
43.45	4.15	0.78570515
43.45	4.25	0.7085758
43.45	4.35	0.79642725
43.45	4.45	0.8647779
43.45	4.55	1.016795
43.35	-9.75	0.9933293
43.35	-9.65	1.1326064
43.35	-9.55	0.5610671
43.35	-9.45	0.35070026
43.35	-9.35	0.33450344
43.35	-9.25	0.31107685
43.35	-9.15	0.303911
43.35	-9.05	0.3014561
43.35	-8.95	0.30356994
43.35	-8.85	0.29730296
43.35	-8.75	0.32324132
43.35	-8.65	0.4509152
43.35	-8.55	0.69778615
43.35	-8.45	1.5654832
43.35	-8.35	1.0884248
43.35	-8.25	1.0161307
43.35	-8.15	0.9210778
43.35	-8.05	0.7656856
43.35	-7.95	0.5692881
43.35	-7.85	0.33450344
43.35	-7.75	0.2921906
43.35	-7.65	0.3258348
43.35	-7.55	0.36202985
43.35	-7.45	0.44843185
43.35	-7.35	0.52077574
43.35	-7.25	0.69058126
43.35	-7.15	0.82571584
43.35	-7.05	0.85110706
43.35	-6.95	0.85229367
43.35	-6.85	0.8362141
43.35	-6.75	0.8615307
43.35	-6.65	0.7417972
43.35	-6.55	0.72903585
43.35	-6.45	0.9270783
43.35	-6.35	0.97317475
43.35	-6.25	1.0308602
43.35	-6.15	0.85487294
43.35	-6.05	1.0520627
43.35	-5.95	1.3200688
43.35	-5.85	1.1596568
43.35	-5.75	0.84385246
43.35	-5.65	0.74452925
43.35	-5.55	0.50672835
43.35	-5.45	0.29999593
43.35	-5.35	0.31360993
43.35	-5.25	0.35142857
43.35	-5.15	0.38255033
43.35	-5.05	0.37829417
43.35	-4.95	0.36147207
43.35	-4.85	0.35100934
43.35	-4.75	0.359614
43.35	-4.65	0.43862993
43.35	-4.55	0.5580828
43.35	-4.45	0.5985944
43.35	-4.35	0.5148676
43.35	-4.25	0.5957736
43.35	-4.15	0.73587126
43.35	-4.05	0.99430275
43.35	-3.95	0.9749795
43.35	-3.85	0.9696789
43.35	-3.75	0.7393458
43.35	-3.65	0.6205857
43.35	-3.55	0.6402393
43.35	-3.45	0.6793618
43.35	-3.35	0.6116719
43.35	-3.25	1.1245737
43.35	-3.15	2.1138978
43.35	-3.05	1.566311
43.35	-2.95	1.2421187
43.35	-2.85	0.5900608
43.35	-2.75	0.47057948
43.35	-2.65	0.39230254
43.35	-2.55	0.3657531
43.35	-2.45	0.31204674
43.35	-2.35	0.34973037
43.35	-2.25	0.42171544
43.35	-2.15	0.4468509
43.35	-2.05	0.55559236
43.35	-1.95	0.9143845
43.35	-1.85	1.2739404
43.35	-1.75	1.6339085
43.35	-1.65	1.7622787
43.35	-1.55	1.2651688
43.35	-1.45	0.8701887
43.35	-1.35	0.72863436
43.35	-1.25	0.47521576
43.35	-1.15	0.4647246
43.35	-1.05	0.44768932
43.35	-0.95	0.48911753
43.35	-0.85	0.50755966
43.35	-0.75	0.5602464
43.35	-0.65	0.5906861
43.35	-0.55	0.6587951
43.35	-0.45	0.91370237
43.35	-0.35	0.89767605
43.35	-0.25	0.7122315
43.35	-0.15	0.5515103
43.35	-0.05	0.45979342
43.35	0.05	0.5272346
43.35	0.15	0.49448568
43.35	0.25	0.40184158
43.35	0.35	0.3921178
43.35	0.45	0.3679771
43.35	0.55	0.38397497
43.35	0.65	0.36805525
43.35	0.75	0.36405134
43.35	0.85	0.38208494
43.35	0.95	0.4621311
43.35	1.05	0.53668123
43.35	1.15	1.0453162
43.35	1.25	1.7993157
43.35	1.35	1.930425
43.35	1.45	1.6754894
43.35	1.55	1.1148925
43.35	1.65	1.3239733
43.35	1.75	1.2934874
43.35	1.85	0.9868492
43.35	1.95	0.90414196
43.35	2.05	0.60167813
43.35	2.15	0.5161004
43.35	2.25	0.42372274
43.35	2.35	0.42922944
43.35	2.45	0.39896032
43.35	2.55	0.38430893
43.35	2.65	0.3755195
43.35	2.75	0.3374344
43.35	2.85	0.34036186
43.35	2.95	0.44498572
43.35	3.05	0.5496203
43.35	3.15	0.997589
43.35	3.25	1.6225966
43.35	3.35	1.4863359
43.35	3.45	1.5334768
43.35	3.55	1.4418737
43.35	3.65	1.723547
43.35	3.75	1.5240941
43.35	3.85	0.91284966
43.35	3.95	0.83979523
43.35	4.05	0.8745443
43.35	4.15	0.79102004
43.35	4.25	0.8390101
43.35	4.35	0.9144768
43.35	4.45	0.95895326
43.35	4.55	1.0789816
43.25	-9.75	1.2397064
43.25	-9.65	0.6255204
43.25	-9.55	0.3452291
43.25	-9.45	0.28566784
43.25	-9.35	0.2778021
43.25	-9.25	0.26804638
43.25	-9.15	0.2653392
43.25	-9.05	0.26904824
43.25	-8.95	0.2720041
43.25	-8.85	0.28665194
43.25	-8.75	0.41997463
43.25	-8.65	0.6870428
43.25	-8.55	1.1035061
43.25	-8.45	1.1753242
43.25	-8.35	0.98587215
43.25	-8.25	0.9194648
43.25	-8.15	0.6860658
43.25	-8.05	0.52814764
43.25	-7.95	0.39055815
43.25	-7.85	0.34720084
43.25	-7.75	0.38031566
43.25	-7.65	0.42230165
43.25	-7.55	0.46263206
43.25	-7.45	0.56843185
43.25	-7.35	0.73880225
43.25	-7.25	0.76418996
43.25	-7.15	0.7050017
43.25	-7.05	0.6704409
43.25	-6.95	0.4545141
43.25	-6.85	0.41615546
43.25	-6.75	0.5648223
43.25	-6.65	0.6743489
43.25	-6.55	0.9241935
43.25	-6.45	1.1051226
43.25	-6.35	0.99513054
43.25	-6.25	0.9449378
43.25	-6.15	0.88919216
43.25	-6.05	1.1860676
43.25	-5.95	1.2094231
43.25	-5.85	1.0698086
43.25	-5.75	0.92799133
43.25	-5.65	1.1370473
43.25	-5.55	0.44246686
43.25	-5.45	0.34206006
43.25	-5.35	0.26333192
43.25	-5.25	0.29371828
43.25	-5.15	0.27867255
43.25	-5.05	0.26358417
43.25	-4.95	0.24822223
43.25	-4.85	0.24842474
43.25	-4.75	0.2856607
43.25	-4.65	0.38426983
43.25	-4.55	0.45994976
43.25	-4.45	0.44952253
43.25	-4.35	0.5216568
43.25	-4.25	0.7251279
43.25	-4.15	0.961497
43.25	-4.05	0.9389977
43.25	-3.95	0.7904871
43.25	-3.85	0.6852415
43.25	-3.75	0.4745976
43.25	-3.65	0.4812447
43.25	-3.55	0.48835725
43.25	-3.45	0.5092792
43.25	-3.35	0.71034145
43.25	-3.25	1.7291567
43.25	-3.15	2.6001294
43.25	-3.05	1.4592677
43.25	-2.95	1.7365286
43.25	-2.85	1.7178378
43.25	-2.75	1.2932601
43.25	-2.65	0.47827464
43.25	-2.55	0.35307348
43.25	-2.45	0.4192108
43.25	-2.35	0.56898254
43.25	-2.25	0.6960702
43.25	-2.15	0.7203672
43.25	-2.05	1.0054227
43.25	-1.95	2.116811
43.25	-1.85	2.2999108
43.25	-1.75	1.0925353
43.25	-1.65	0.97903675
43.25	-1.55	0.6885029
43.25	-1.45	0.46634108
43.25	-1.35	0.42497683
43.25	-1.25	0.40231764
43.25	-1.15	0.4253854
43.25	-1.05	0.43417835
43.25	-0.95	0.44564652
43.25	-0.85	0.47712
43.25	-0.75	0.5367701
